id,date,amount
INC2099,2018-10-24,500
2vGMZiByTqyR,2019-04-24,100
INC1410,2018-07-29,200
INC1831,2019-06-07,100
VN925GV6Q26,2018-03-03,200
A-84410,2018-10-10,500
INC775,2018-07-25,50
VN925KNXSN2,2018-12-28,250
HRHVgfNcSKKt,2019-06-06,500
I6plEHnmqAOj,2018-11-26,500
pif54Yd78qZp,2018-10-31,200
INC2471,2018-09-20,100
Be1Q9fMjcJKq,2018-09-29,250
INC1936,2018-06-30,100
a2Me1HLLpulE,2018-06-21,45
INC132,2018-06-29,500
INC1592,2018-10-24,50
INC3618,2018-11-06,50
INC355,2018-12-05,500
INC1513,2018-10-14,500
INC1016,2018-02-09,250
INC636,2018-02-13,500
eu1rEXr8K5Z6,2019-04-25,50
INC992,2018-09-21,500
INC55,2018-04-11,250
INC475,2018-02-05,100
INC572,2018-04-23,100
INC1084,2018-04-21,100
INC1323,2019-06-29,25
INC160,2018-08-30,100
INC4123,2018-12-18,50
qWbvqqqm24jr,2018-08-20,100
eXLCwskOKajc,2018-10-03,50
INC1100,2018-06-27,500
INC579,2019-02-22,500
hAdMTBnQEjdJ,2019-06-20,500
INC790,2018-11-11,500
VN925HHVTG4,2018-06-30,100
INC131,2018-06-29,500
INC3543,2018-11-04,100
INC1556,2018-05-23,25
INC208,2019-06-24,250
INC227,2018-08-01,100
INC944,2018-05-17,200
INC222,2018-06-30,500
INC693,2019-03-02,100
EXP2139,2018-11-12,-250
INC889,2018-03-25,200
INC1947,2018-10-17,35
EdyLjPi9fdGk,2018-07-23,100
INC1031,2018-04-11,150
INC1117,2018-08-23,50
INC717,2018-10-25,500
INC1283,2018-05-10,500
gTwgpd7uxLpI,2018-10-19,250
ixUsav7DLJpJ,2018-10-25,500
INC1673,2018-10-04,100
INC269,2018-07-19,500
VN925HHM609,2018-06-28,400
INC439,2018-12-20,500
INC1176,2018-09-17,500
INC833,2018-03-21,500
INC1300,2019-06-28,250
INC793,2018-05-02,100
INC1549,2018-05-23,250
INC510,2018-06-11,250
INC1159,2018-04-21,250
dJtQvC241YhV,2019-06-29,100
rXqEJgmcqfLR,2018-09-21,300
EXP2165,2018-07-22,-100
INC3840,2018-11-01,300
INC667,2018-10-21,250
INC1116,2018-09-21,500
xf3DPEHggapz,2018-12-30,500
INC1416,2018-04-30,25
INC3222,2018-10-26,100
INC711,2019-03-02,100
INC3433,2018-10-31,50
INC411,2018-01-23,100
INC808,2018-03-11,100
INC587,2018-06-29,500
INC1007,2018-03-30,500
VN925GY9BJ7,2018-03-22,100
INC1945,2018-06-30,100
INC585,2018-06-29,500
INC1660,2018-11-05,200
INC180,2018-06-27,200
cQpqhoT3QaRT,2018-06-29,100
INC3031,2018-10-21,200
INC670,2019-03-14,100
INC2708,2018-10-07,250
bgYfKXf9Frzf,2018-07-19,100
INC1088,2018-09-15,500
INC736,2019-03-02,100
9U75qUp2mjXu,2019-06-30,100
INC104,2019-06-22,500
INC3495,2018-11-02,500
INC66,2018-02-26,500
INC1388,2018-05-17,200
INC818,2018-05-11,250
INC1855,2019-06-13,100
INC1394,2018-10-17,50
INC1454,2018-10-18,100
INC564,2018-06-25,500
INC378,2018-12-20,500
INC873,2018-08-15,250
INC509,2018-09-18,400
INC308,2018-08-13,100
INC1528,2018-10-31,150
INC1837,2018-06-28,50
INC829,2018-11-05,500
INC1140,2018-04-20,100
INC1461,2018-05-19,500
INC636,2019-03-07,100
INC166,2019-06-25,500
IDT31,2018-08-21,100
INC3390,2018-10-21,100
3lBbdMuddiKW,2018-06-29,100
INC788,2018-01-10,500
INC1422,2018-10-14,100
INC1089,2018-04-23,500
INC626,2018-10-02,100
INC414,2018-12-27,250
INC60,2018-09-22,100
VN925HW8767,2018-08-08,250
INC701,2018-03-14,200
INC1430,2018-05-19,100
KYsCGpffVJVv,2018-09-07,500
SeFprkYExYrU,2018-07-08,250
INC931,2018-06-20,100
kRI8Jetdif4l,2018-09-08,100
Aa9aYpkvSSZl,2019-05-18,500
INC1277,2018-07-24,500
INC1265,2018-07-13,100
INC3259,2018-10-29,200
INC29,2018-06-29,100
VN925GNQJ28,2018-01-23,100
WNFIoy55jCpz,2018-09-05,500
INC1233,2018-09-25,500
IDT222,2018-10-11,500
INC985,2018-01-28,100
XoSuWGctoCJL,2018-09-14,250
A-84382,2018-10-03,500
INC3515,2018-11-01,100
INC3195,2018-10-26,500
INC206,2018-11-10,150
INC3383,2018-10-23,100
EXP135,2018-09-19,-250
INC707,2018-03-02,250
INC979,2018-06-29,500
Pg4KPhrHj9oZ,2018-06-24,100
VN925K5QW83,2018-10-20,500
VN925H48RK7,2018-04-19,100
INC386,2018-08-27,250
GCKxFZKfH73Q,2019-05-13,500
INC76,2018-07-04,500
yUO4gEFlT8RF,2018-12-31,500
INC1319,2018-04-02,250
INC1709,2018-11-02,50
I2NX5JXTrf8y,2018-09-05,250
INC1518,2018-10-26,500
INC1580,2018-06-04,250
INC1035,2018-06-06,100
PsgsTExIh8tZ,2019-06-10,300
A6yGB5WjWj5v,2018-07-16,100
INC95,2018-02-26,100
INC988,2018-01-26,100
A-84338,2018-09-20,250
INC784,2018-03-09,300
INC2241,2018-08-14,500
INC2005,2018-04-06,500
INC83,2018-02-26,100
A-84343,2018-09-14,250
NF2iAehbRSbT,2018-10-14,500
qMInMXu8ncWR,2019-06-19,100
INC919,2018-03-10,500
fzm6U6cYTCeU,2019-05-31,150
jhdiGqIn23yM,2018-06-24,100
INC281,2018-04-05,500
INC239,2018-08-03,300
INC81,2018-04-27,500
INC797,2018-05-02,50
ysCD47Sjtivi,2018-07-03,100
ozn8ojhKUMoa,2018-07-10,100
INC721,2018-10-27,100
INC896,2018-06-13,150
Bjg9htihSfkb,2019-03-21,250
INC45,2018-06-30,100
INC787,2018-03-10,500
INC3203,2018-10-25,200
INC1067,2019-03-14,125
VN925GJ0YX6,2018-01-11,100
GxhXbFdQh8id,2018-06-23,100
INC728,2019-03-14,100
VN925GSD5B1,2018-02-19,43
IDT42,2018-08-25,200
INC1077,2018-09-20,50
EXP1013,2018-04-05,-500
INC932,2018-09-07,500
MaljBDYvK8W4,2019-06-20,500
INC984,2018-01-29,18
INC3429,2018-10-31,100
INC85,2019-06-14,500
IDT36,2018-08-23,200
INC122,2018-10-01,120
INC923,2018-09-04,500
twVBX8HPgKIg,2019-05-29,500
sWpRpNEE1rCU,2018-07-05,100
INC1872,2018-06-29,100
INC1186,2018-03-16,100
INC1325,2018-06-28,250
INC604,2018-02-08,20
INC4094,2018-12-11,25
INC2731,2018-10-03,100
INC978,2019-04-25,25
INC716,2019-03-13,500
INC1643,2018-11-02,500
INC815,2019-03-28,500
INC192,2018-05-15,500
INC1307,2018-07-21,250
INC2227,2018-08-14,500
INC2086,2018-07-18,100
NqfcDN1F6eDH,2018-10-10,500
IDT39,2018-08-24,100
INC1491,2018-10-14,500
U3wtn5cOsROV,2018-02-07,100
INC403,2018-05-07,250
INC1209,2018-06-13,100
INC332,2018-08-14,100
INC659,2018-01-02,250
INC1885,2018-06-30,100
INC1186,2018-09-05,500
1VZ4JgBsgk7q,2018-09-21,400
INC3596,2018-11-05,100
INC2461,2018-09-08,100
INC1511,2018-05-17,100
INC1251,2018-03-20,50
INC603,2018-07-05,250
INC218,2018-07-31,100
INC3263,2018-10-28,150
INC210,2018-07-30,100
INC719,2018-10-26,150
INC1191,2018-03-16,150
INC1695,2018-02-09,500
INC1070,2019-04-12,250
h5TVszXhafOJ,2019-03-25,500
INC1128,2018-06-19,50
INC721,2018-03-31,100
INC338,2018-08-15,500
INC773,2019-04-05,100
gp33chy4I4Li,2018-08-05,100
l3EAgC6wbLjT,2019-06-17,100
VN925GRJR74,2018-02-13,100
INC1683,2018-04-25,200
INC746,2018-06-30,100
INC696,2018-10-11,500
INC427,2018-09-11,500
wsaVD5SNPKkk,2018-09-30,100
INC438,2018-12-22,500
vQt8ZSYC54of,2018-11-09,100
INC2181,2018-12-01,500
A-84360,2018-09-04,100
INC887,2018-08-17,300
INC115,2018-08-01,100
INC669,2018-06-30,500
INC1092,2018-04-17,500
INC947,2019-04-19,25
INC24,2018-02-13,100
INC1362,2018-07-27,250
iiDcT9TzPHGq,2018-10-18,100
A-84371,2018-09-28,50
INC1685,2018-12-08,20
INC1127,2018-04-20,100
INC1903,2019-06-25,500
U67Js4CW6cEt,2018-07-05,100
INC1789,2019-04-12,500
LbZ1lELwMwRE,2018-10-16,500
INC653,2018-02-17,250
INC743,2019-03-13,500
285GyhFKtmlY,2018-06-29,100
INC1194,2018-03-16,100
INC102,2019-06-16,500
INC168,2018-02-17,125
INC50,2018-10-03,5000
INC527,2019-01-23,300
INC1216,2018-09-28,150
INC1256,2018-06-25,500
INC748,2018-01-18,500
Gwn3isyqYTvd,2018-08-07,200
NkmUYMFrEDCR,2018-10-20,250
QGJemllNRTHi,2018-10-21,500
INC1335,2018-07-26,250
84EbekHB2Rsa,2018-06-28,100
IDT167,2018-09-27,100
INC2039,2018-10-23,50
INC333,2018-08-14,250
INC962,2018-05-10,100
INC671,2018-06-30,200
INC1754,2018-12-06,500
2swkpJhbcHAR,2019-05-16,50
IwOGuAOn4Qcq,2018-07-25,100
INC698,2018-07-11,500
RaiZNxiwXAKb,2018-12-14,500
INC298,2018-11-30,500
INC199,2018-03-14,100
INC1210,2018-06-13,500
ZzgpJBSCt5Bm,2019-06-27,100
INC99,2019-06-14,100
YDhdHv19kM3j,2018-12-31,250
INC821,2018-01-04,100
CzCGmlwR63oc,2019-05-02,250
INC2655,2018-10-04,150
INC988,2018-07-03,500
INC1049,2018-07-28,25
g3N9lWrqeUgg,2018-12-19,100
INC3006,2018-10-20,100
VN925H01KG0,2018-03-27,100
INC131,2018-03-02,150
INC4107,2018-12-14,250
VN925KBVXD0,2018-10-31,100
INC1481,2018-08-15,500
INC761,2018-02-10,100
INC3092,2018-10-23,500
z87hhmz1f6Qu,2019-02-04,250
8VpuNrPkSBsJ,2018-06-25,250
INC1054,2018-06-15,500
INC777,2018-10-09,500
INC1893,2018-11-09,84000
cPUR8bNMkri4,2019-06-25,500
INC648,2018-07-06,250
INC841,2018-08-06,50
INC1261,2019-06-19,500
INC2662,2018-10-04,150
EXP124,2018-09-19,-500
cya1ap3QlIQb,2018-12-31,250
INC3518,2018-11-01,50
INC1093,2018-09-15,500
INC1125,2018-06-19,500
INC1516,2018-10-14,500
VN925GW3SP6,2018-03-14,200
INC142,2018-04-05,500
INC1772,2018-02-23,125
INC163,2019-06-14,500
ZMocsZD4JsLb,2019-06-30,100
INC619,2018-07-05,500
iLZglrXue75F,2018-09-04,100
INC1578,2018-11-04,25
INC1368,2018-05-15,100
flnMoSQLCMDb,2019-02-04,100
INC3318,2018-10-29,500
INC721,2018-10-18,500
INC825,2018-11-05,250
INC1769,2018-06-25,100
INC1674,2018-11-05,500
A-84350,2018-09-24,100
INC1321,2018-04-01,250
INC578,2019-02-22,500
A-84411,2018-10-10,100
INC761,2018-07-10,200
INC707,2018-10-22,500
A-84227,2018-08-07,500
INC3280,2018-10-29,100
INC1175,2018-06-04,100
INC1212,2019-06-07,500
INC929,2018-09-05,500
INC1859,2018-09-15,250
INC904,2018-04-24,100
INC3253,2018-10-28,250
INC1221,2018-06-29,250
Aj9GYbfz4GM5,2018-06-25,100
INC1935,2018-06-30,100
INC1456,2018-10-18,250
INC1128,2018-05-08,450
INC385,2018-12-13,500
INC860,2018-02-07,100
MoAWw7WN662B,2018-12-21,500
INC1569,2018-10-25,500
hOt1xvFjLb2a,2019-06-24,50
INC3601,2018-11-05,100
INC788,2018-11-11,500
INC1037,2018-02-15,500
INC2620,2018-10-03,50
IDT191,2018-10-01,200
INC452,2018-11-06,100
INC343,2018-12-12,250
INC477,2018-05-31,500
INC3217,2018-10-25,100
INC626,2019-03-02,300
VN925GQ8848,2018-01-25,500
3tHbaNPCoysy,2019-06-20,200
eTfMui72zLoN,2018-09-05,500
INC432,2018-12-23,500
INC437,2018-09-07,200
GDRrYdkvH8YF,2019-04-28,100
INC1690,2018-05-04,300
INC1833,2018-09-12,500
INC2991,2018-10-19,100
INC282,2018-04-05,250
IDT265,2018-10-23,250
48pPxoeuKXz6,2018-09-28,100
IDT257,2018-10-21,500
hxEH8awA4vd7,2018-11-25,199
INC659,2018-01-06,200
wRljgs6VuGxS,2018-10-17,100
INC1477,2018-10-14,500
A-84472,2018-11-01,250
7rRlbx7zbUlE,2018-10-08,100
9rFNrYkXw1ix,2018-12-27,100
INC1097,2018-02-20,50
INC41,2018-06-30,200
INC66,2018-06-26,500
Hl9gCA8ZyJok,2018-12-07,100
INC1861,2018-09-15,200
INC1274,2018-09-24,100
INC1406,2018-10-15,250
INC820,2018-05-10,500
INC515,2018-09-29,500
INC143,2018-08-20,100
INC1332,2018-10-10,500
INC553,2018-09-24,-500
INC1233,2018-06-28,300
INC1267,2018-05-03,100
INC1441,2018-08-09,100
IDT1,2018-10-26,100
Iy6cowgq6oyU,2018-11-28,24.65
INC1581,2018-10-24,300
WTbuIrhVEN3M,2018-10-08,100
INC794,2018-07-02,100
HpSmhZ4jjJs1,2018-04-21,100
INC1185,2018-10-20,500
INC305,2018-11-30,500
INC972,2018-06-29,500
INC2704,2018-10-06,300
INC574,2018-01-27,100
INC191,2019-06-25,500
IF11Ywe9MvW5,2018-01-15,100
4QRKFEcCR6vf,2018-12-18,500
INC778,2018-01-16,500
rdDI7u9EShgl,2018-09-13,100
iiOKbtMN1kR6,2018-06-30,100
INC4356,2019-03-25,500
INC2681,2018-10-04,150
INC1323,2018-03-30,300
INC179,2018-08-27,250
INC863,2018-02-08,100
INC1821,2018-06-27,100
INC3088,2018-10-22,500
txDS7UYoTwUL,2019-05-02,500
INC262,2018-09-22,100
INC243,2018-09-15,500
INC1099,2018-04-18,100
INC1039,2019-05-07,500
INC749,2018-03-06,100
OWEQNWI6nZ65,2019-05-14,250
INC1557,2018-05-24,100
INC1144,2018-06-21,500
INC1679,2018-10-06,100
1ztgF4pJhJFQ,2018-11-11,500
IDT139,2018-09-20,100
A-84133,2018-06-26,500
INC747,2018-02-11,50
INC1505,2018-10-14,500
INC2177,2018-05-21,20
INC1472,2018-10-19,500
INC1920,2018-10-10,100
INC1214,2018-09-28,500
INC723,2018-02-26,100
YvrckuFcVDdl,2018-08-13,100
INC701,2018-01-28,300
OQYdN5c33qwe,2019-05-16,100
INC260,2018-03-30,100
INC1676,2018-04-17,500
VN925GSTS56,2018-02-21,500
INC666,2018-02-24,400
A-84423,2018-10-20,100
INC1266,2019-06-21,250
INC4091,2018-12-13,500
INC2370,2018-09-02,100
1pQZRQlTMBGl,2018-09-29,100
VN925HHH8X8,2018-06-27,100
INC1727,2018-07-31,50
gIeqtMCYBDX8,2019-03-26,100
INC1591,2018-01-17,500
EhZl66A8XT2l,2018-09-30,100
INC635,2018-02-13,50
8kLNWtYgWMn2,2018-09-18,100
INC312,2018-01-09,500
INC307,2018-08-07,500
INC2060,2018-10-24,250
INC347,2018-12-12,500
INC1595,2018-01-14,100
INC1626,2018-01-23,100
INC331,2018-02-22,500
INC311,2018-01-15,150
EkKChLbJPSgq,2018-08-03,100
INC2798,2018-10-14,500
INC763,2018-02-26,100
KWfFq2KeYdIX,2018-10-22,500
INC431,2018-09-10,150
INC1645,2018-09-24,200
INC991,2018-05-30,100
INC510,2018-09-24,500
z5J8zr7RDX9X,2018-12-31,100
EXP4095,2018-12-11,-500
INC717,2018-02-27,500
INC668,2018-10-09,200
INC2487,2018-09-22,25
1jVX6goOtqqE,2018-09-21,100
NujD1lUT9FuE,2019-06-21,50
eRg2FeIlYAMP,2018-12-27,400
INC1265,2018-06-22,100
INC566,2018-06-25,500
INC1820,2018-06-27,100
INC338,2018-12-10,100
INC3523,2018-11-03,50
INC2105,2018-10-24,500
FksPXZgfOk5z,2018-10-24,495
sLzaNFZPiBDz,2018-06-26,100
INC1292,2018-07-21,190
MQgrpKy5Lp6q,2018-06-30,100
ODc9A4Wme6lW,2018-08-25,100
INC1839,2018-06-28,100
INC120,2018-10-01,25
9wYnpjiKyic8,2018-11-10,500
XLt1wEp3EbhZ,2019-03-22,100
INC1206,2018-10-22,50
INC841,2018-01-30,500
INC1287,2018-10-23,250
INC728,2018-10-29,500
INC2077,2018-10-25,100
Hv9LAj2M69nO,2018-07-06,100
INC1335,2019-06-29,250
evnnwLvySGah,2019-04-24,100
ovYHk6tsoNlZ,2018-10-20,250
INC1220,2018-09-17,100
INC923,2018-03-11,100
INC516,2018-09-20,100
INC1143,2018-06-19,500
INC944,2018-04-02,500
47D3ikeVIQMf,2019-05-11,500
INC490,2018-09-20,100
lUkVvCe2sDYS,2019-06-20,500
INC3842,2018-11-03,100
INC86,2018-02-26,500
INC71,2018-06-26,100
INC330,2018-04-25,500
INC754,2018-10-24,500
INC543,2018-04-03,500
INC1856,2018-06-29,250
HQluePdfieKK,2018-07-18,100
INC530,2018-06-14,500
INC3405,2018-10-30,500
biPyck5usEjQ,2019-06-29,200
INC1103,2018-08-17,100
INC245,2018-09-15,498.27
A-84146,2018-07-03,250
VN925GSD2F4,2018-02-19,43
INC615,2018-10-11,500
INC2057,2018-10-24,500
A-84256,2018-08-17,50
INC935,2018-09-06,100
INC780,2018-07-25,250
Cd3fagJQgofs,2018-08-04,500
INC1579,2018-06-04,250
1nYrLwcBvnUo,2018-11-25,250
INC720,2018-07-09,100
INC1360,2018-05-14,250
INC679,2018-01-08,500
INC140,2018-06-29,225
INC1388,2018-04-20,50
INC809,2018-03-11,100
INC815,2018-06-30,150
INC1322,2019-06-28,250
LTiGv8Fcxfm4,2019-05-08,100
INC645,2019-03-07,500
EeIELaVvWXGa,2018-10-20,-20
INC1396,2018-08-02,300
INC1857,2019-06-13,100
INC968,2018-09-12,500
A-84239,2018-07-25,500
INC1108,2018-09-21,500
rTQjN3hJb7GM,2019-04-26,500
mtbYuhCkWO9r,2018-12-30,200
VN925HHW898,2018-06-30,100
INC717,2018-07-09,250
INC621,2018-07-05,100
INC1388,2018-10-17,500
INC1190,2018-06-30,100
INC2733,2018-10-03,100
A-84359,2018-09-04,200
INC1526,2018-10-18,500
IDT77,2018-09-04,400
OSmgOszNCF7x,2018-09-19,175
INC674,2019-03-13,500
xtDiRECVo9UO,2018-10-31,400
INC1187,2018-10-21,100
INC719,2018-01-09,100
INC1083,2018-06-14,25
jEQkxq1yjgCD,2018-09-06,500
INC1426,2018-10-14,500
IDT272,2018-10-26,100
6Nt4HlA8axBf,2018-11-05,100
INC1016,2019-05-08,500
INC250,2018-08-03,250
INC126,2018-03-01,500
VN925HHMGC6,2018-06-29,100
eBmQdEuec8k9,2018-06-18,100
ifakDPjiSE9M,2019-02-15,250
INC111,2018-06-30,100
UMivxXYT9LHA,2019-06-30,100
IDT208,2018-10-05,250
INC17,2018-08-22,500
INC691,2018-10-11,500
TqZdr7z8It1W,2018-09-15,25
INC437,2018-11-29,500
A-84463,2018-10-29,500
INC1326,2018-09-08,100
INC715,2018-06-19,100
INC1509,2018-08-24,-500
u5ZI72t7yFF2,2018-07-12,-500
INC759,2018-02-23,20
hSd2cMOjtQwn,2018-10-17,250
INC1000,2019-05-03,100
INC202,2018-03-03,100
VN925HY4BE5,2018-08-17,250
INC1204,2018-06-29,100
INC336,2018-08-15,100
HtMsG2aQjvqt,2018-10-16,45
INC945,2018-05-17,250
VN925H6WZ43,2018-05-11,100
INC1110,2019-05-02,500
INC829,2018-01-30,100
INC982,2018-06-30,100
EcUcZ4iDBOH4,2018-08-23,500
INC2938,2018-10-18,250
INC964,2018-06-28,100
INC78,2018-07-05,300
INC988,2018-09-19,100
INC188,2018-08-28,300
INC373,2018-07-20,250
9aXNOB3XHAug,2018-08-17,500
INC1864,2018-09-15,100
INC436,2018-09-16,100
rxiLHMbQigJg,2019-03-19,150
INC954,2019-04-18,250
INC1306,2018-10-29,250
INC134,2018-06-05,500
I4sw2Mpw7AHE,2018-12-27,200
INC704,2018-03-03,100
IDT45,2018-08-25,100
INC786,2019-04-10,500
INC1895,2018-06-30,150
INC1254,2018-10-20,500
INC2939,2018-10-17,100
INC1919,2018-06-30,250
INC1060,2018-04-17,150
INC58,2018-04-13,500
INC961,2019-04-17,250
qd7B3Jwgzxil,2018-09-21,500
INC679,2018-10-23,500
INC86,2018-02-21,100
INC3540,2018-11-04,100
INC3219,2018-10-25,100
vBZJhUtfcNGe,2018-06-27,100
INC718,2018-10-17,500
2tZE6LbMbej5,2018-09-13,150
TzHAGSkespaW,2018-06-23,100
INC641,2018-02-13,100
INC59,2018-06-26,100
INC21,2018-08-25,100
ibnuT1b782nE,2018-12-23,200
IDT157,2018-09-23,100
INC75,2018-04-09,500
INC1355,2018-10-10,500
INC1194,2018-06-30,100
INC520,2019-02-05,250
m3bjr8obwtBP,2018-05-08,500
VN925H0JBH5,2018-03-29,100
INC872,2018-08-15,100
F8ifpCy4fbPc,2019-05-08,500
INC2947,2018-10-16,500
INC1433,2018-10-14,250
yUhsHxqSHMlj,2018-11-02,300
2XP8NwubhC6V,2018-12-22,500
INC830,2018-11-02,150
INC87,2018-02-26,500
WuCnc6LVEwfU,2019-06-20,500
INC634,2019-03-10,500
INC785,2018-04-24,200
INC320,2018-08-03,500
VN925HGQNR2,2018-06-27,100
INC1230,2018-09-25,500
INC1345,2019-06-26,100
INC2544,2018-09-29,18
VN925KN3R58,2018-12-14,200
INC3086,2018-10-22,500
INC97,2019-06-19,500
INC1299,2018-10-31,51.5
INC1512,2018-05-17,250
INC919,2018-06-15,100
INC398,2018-10-23,500
INC754,2018-01-19,-500
INC1930,2018-06-30,500
VN925H9WTJ8,2018-05-23,150
INC1420,2018-10-14,150
VQaQrXA1UVgf,2019-03-20,500
EXP127,2018-09-19,-100
INC803,2018-05-08,500
INC1784,2018-06-26,50
XeTzq1dfWkiy,2019-03-21,27
G1QEb7COReKV,2019-03-01,20
INC1220,2018-09-27,250
INC1519,2018-05-17,250
INC1404,2018-08-05,500
3n3eaBmOAvLu,2018-10-03,50
INC1211,2018-06-30,500
srUMiuKC6Q1K,2019-04-28,99
INC1547,2018-05-23,100
INC1539,2018-05-26,500
INC1311,2018-06-29,100
INC1771,2018-06-26,100
3I2YTCCGBRfH,2018-09-15,500
IDT37,2018-05-25,25
INC644,2018-07-06,100
INC1331,2018-05-03,500
IDT201,2018-10-05,100
INC321,2018-12-03,200
gc8xzpr4bbE1,2018-06-23,100
INC1162,2018-09-17,500
INC1863,2018-09-15,100
INC551,2018-06-25,250
INC774,2018-07-25,500
INC921,2018-04-28,100
INC716,2018-02-27,100
INC1632,2018-06-10,200
INC534,2018-06-12,500
RJ4Egdhepkb1,2019-06-14,500
INC138,2018-06-29,500
INC1081,2019-05-08,250
thUgJjrDUbcc,2019-05-27,100
INC848,2018-08-08,500
INC901,2018-02-20,100
XIikUz4PvA5i,2018-09-21,80
INC1563,2018-05-30,100
INC2168,2018-11-23,25
INC3546,2018-11-04,50
INC887,2018-04-17,400
AWLS4KbdmGOE,2019-02-04,150
INC1253,2018-04-27,100
INC942,2018-06-25,500
INC3230,2018-06-18,500
INC76,2018-02-26,500
INC3123,2018-06-14,500
xSc7izGBBdq9,2019-06-20,100
vaujiy9zG2XN,2018-07-18,100
INC73,2018-09-27,100
INC702,2018-03-14,100
INC89,2019-06-15,500
VN925HEF7M3,2018-06-20,100
INC3418,2018-10-30,500
INC1774,2018-06-26,100
VN925HHHF04,2018-06-28,300
Hdz1qeB2JvGF,2018-10-03,100
jRgpAD1mZbYX,2019-05-14,500
INC661,2018-01-02,100
INC457,2018-09-07,500
GxhXbFdQh8id,2018-06-23,100
INC2740,2018-10-03,500
INC781,2018-10-25,500
INC1192,2018-09-08,100
YHOKuU2B741A,2019-05-26,150
INC3218,2018-10-25,100
ICOjxVa9xcp2,2018-06-08,100
INC1352,2018-05-11,250
INC3291,2018-10-29,50
INC3605,2018-11-06,100
INC49,2018-10-03,5000
INC164,2018-09-15,100
yAgK5wrYZQt8,2019-06-10,100
fzRMwsczWtXk,2018-06-26,100
INC3504,2018-11-01,100
nbTswl6eX9cG,2018-07-11,250
INC2214,2018-08-13,75
INC1571,2018-05-29,150
6UmSd2fc62iv,2018-09-18,200
INC1205,2018-03-21,75
kjEvWMQRLJtw,2018-10-22,250
31kc6uLobga1,2019-05-02,500
ixhbib5Sxc84,2018-06-25,500
VN925H6GYS4,2018-05-07,25
INC396,2018-02-02,100
INC632,2018-07-05,500
INC2727,2018-10-03,150
INC957,2018-09-06,100
INC1269,2018-10-27,100
INC1184,2018-04-21,300
INC2327,2019-06-26,100
INC1001,2018-09-21,100
PEHXmO7KCjNu,2018-10-21,100
aLCCbHhTpHgb,2019-03-05,100
KIcIyuqfpwX1,2018-10-04,500
aLMoFgDule4g,2018-06-30,200
QqAclAVn4kc5,2018-06-29,500
INC2217,2018-08-13,175
NVEeTilkv8cz,2018-12-18,250
INC1153,2019-04-15,500
dci7bPw5hzYU,2018-08-06,100
INC110,2019-06-25,100
INC581,2018-01-30,100
INC722,2018-03-31,100
INC1445,2018-05-20,250
INC1538,2018-05-24,100
INC1850,2019-06-13,100
INC150,2018-06-18,500
INC579,2018-09-26,100
INC950,2018-03-07,500
INC760,2018-01-21,500
INC1915,2018-06-30,500
INC1177,2018-09-17,500
INC668,2018-01-05,500
VN925HHM6X8,2018-06-28,500
INC604,2018-10-03,500
INC42,2018-06-20,100
VN925GW3SW3,2018-03-14,100
INC1354,2018-10-10,100
INC1754,2018-06-20,100
INC986,2018-06-30,100
INC1860,2018-06-29,400
A-84222,2018-08-01,500
INC649,2019-03-08,500
UiHdpDGMkdEI,2019-06-13,500
GVaMKokoVNzL,2019-06-13,500
INC902,2018-04-24,500
VQFXNMrSEDFR,2018-11-14,500
VN925H6XPN5,2018-05-13,250
INC3423,2018-10-30,100
INC68,2018-09-25,200
IDT99,2018-09-14,100
gmAVlUOlHKF7,2018-09-09,100
INC1148,2018-05-22,500
INC206,2018-06-28,500
INC857,2018-05-26,500
INC1527,2018-05-20,50
INC1327,2018-03-30,75
INC2999,2018-10-19,100
INC1345,2018-10-11,250
INC2932,2018-10-18,100
INC1641,2018-06-13,100
didVz5cZDUSD,2018-08-06,500
oApiP97vvByp,2018-09-01,500
fUwRiuhzLkQo,2018-02-24,100
INC995,2018-09-15,500
bRZNTbOuNOZU,2018-10-19,100
INC1432,2018-10-14,500
KGH6b7OA5JAI,2018-10-03,100
INC1035,2019-05-06,100
INC791,2018-11-01,100
AhvFtwfxOJpj,2018-05-11,200
INC1447,2018-10-18,100
INC283,2018-11-30,100
INC392,2018-08-31,100
INC1318,2018-11-01,100
INC1380,2018-05-17,250
INC742,2018-10-29,500
INC1155,2018-10-19,250
INC87,2018-06-27,500
INC665,2018-03-05,500
INC592,2018-01-22,500
INC1768,2018-06-25,100
INC577,2018-04-24,100
INC1354,2018-05-11,250
INC1414,2018-04-30,100
INC524,2018-09-21,250
INC1643,2018-10-18,500
INC1061,2018-04-17,450
INC76,2018-06-27,100
VN925GTQKJ5,2018-02-21,500
rzya44adKcQY,2019-02-22,50
INC1428,2018-08-11,100
INC1014,2018-09-15,250
INC757,2019-03-26,100
INC1020,2018-04-08,35
z9iVURDYWHOC,2019-05-08,500
INC663,2018-10-18,200
INC819,2019-03-06,500
ABCxcYaDzliw,2018-06-25,100
3fhmkKQiCHh4,2018-11-17,100
INC323,2018-04-04,300
INC2367,2018-08-30,100
INC308,2018-11-30,500
INC1349,2018-07-22,400
INC191,2018-11-02,25
INC669,2018-01-05,250
KKTeCtx6BUDe,2018-10-19,100
INC664,2018-01-04,500
EXHjbyprhORx,2018-09-16,100
OkhppFalu1pi,2019-02-08,500
INC628,2018-05-26,50
INC1146,2018-03-11,100
INC890,2018-03-26,500
T9oiM1T6UQ61,2018-06-30,500
